id;brand;nome;nome_normalizzato;ean;codice_prodotto;prezzo_unitario
191;reckitt;INAC AUTSPRAY RECKITT AIR WICK MAGICA FIABA REF FRESCO PULITO 070.0 1 LIQ;;8002910060824;;
192;reckitt;INAC AUTSPRAY RECKITT AIR WICK MAGICA FIABA REF VANIGLIA & CAMOMILLA 070.0 1 LIQ;;8002910060848;;
193;reckitt;INAC AUTSPRAY RECKITT AIR WICK MAGICA FIABA REF PROFUMI DI PROVENZA 070.0 1 LIQ;;8002910060862;;
194;reckitt;INAC AUTSPRAY RECKITT AIR WICK MAGICA FIABA REF BOUQUET DI FIORI BIANCHI 070.0 1 LIQ;;8002910060886;;
195;reckitt;ELECT PLUGIN RECKITT AIR WICK BOTANICA REF MELOGRANO & BERGAMOTTO 019.0 1 LIQ;;8002910060909;;
196;reckitt;INAC AUTSPRAY RECKITT AIR WICK MAGICA FIABA REF FRESCHEZZA MARINA 070.0 1 LIQ;;8002910060923;;
197;reckitt;ELECT PLUGIN RECKITT AIR WICK BOTANICA REF EUCALIPTO & SALVIA DEL MEDITERRANEO 019.0 1 LIQ;;8002910060961;;
198;reckitt;BASTONCINI BASTONCINI RECKITT AIR WICK BOTANICA COMPL MELOGRANO & BERGAMOTTO 080.0 1 LIQ&BAST;;8002910060985;;
199;reckitt;BURN CANDELE RECKITT AIR WICK BOTANICA COMPL MELOGRANO & BERGAMOTTO 1;;8002910061005;;
200;reckitt;ELECT PLUGIN RECKITT AIR WICK BOTANICA REF ROSA & GERANIO AFRICANO 019.0 1 LIQ;;8002910061029;;
201;reckitt;INAC AUTSPRAY RECKITT AIR WICK MAGICA FIABA COMPL BOUQUET DI FIORI BIANCHI 070 1 AB.ELE+DEO AER;;8002910061043;;
202;reckitt;ELECT PLUGIN RECKITT AIR WICK BOTANICA COMPL MELOGRANO & BERGAMOTTO 019 1 AB.ELE+DEO LIQ;;8002910061067;;
203;reckitt;BASTONCINI BASTONCINI RECKITT AIR WICK BOTANICA COMPL EUCALIPTO & SALVIA DEL MEDITERRANEO 080.0 1 LIQ&BAST;;8002910061081;;
204;reckitt;BURN CANDELE RECKITT AIR WICK BOTANICA COMPL MENTA DEL MAROCCO & POMPELMO ROSA 1;;8002910061166;;
205;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC REF VANIGLIA E THE BIANCO 070.0 2 AER;;8002910061395;;
206;reckitt;ELECT PLUGIN RECKITT AIR WICK STD REF VANIGLIA & THE BIANCO 120.0 1 LIQ;;8002910061555;;
207;reckitt;ELECT PLUGIN RECKITT AIR WICK STD REF LAVANDA IN FIORE 120.0 1 LIQ;;8002910061579;;
208;reckitt;ELECT PLUGIN RECKITT AIR WICK ESSENTIAL OILS COMPL LAVANDA IN FIORE 120 1 AB.ELE+DEO LIQ;;8002910061593;;
209;reckitt;ELECT PLUGIN RECKITT AIR WICK STD REF FRESIA E GELSOMINO 120.0 1 LIQ;;8002910061623;;
210;reckitt;ELECT PLUGIN RECKITT AIR WICK ESSENTIAL OILS COMPL FRESIA E GELSOMINO 120 1 AB.ELE+DEO LIQ;;8002910061630;;
211;reckitt;ELECT PLUGIN RECKITT AIR WICK STD REF PROFUMO DI PRIMAVERA 120.0 1 LIQ;;8002910061722;;
212;reckitt;ELECT PLUGIN RECKITT AIR WICK STD REF SOFFICE COTONE 120.0 1 LIQ;;8002910061746;;
213;reckitt;ELECT PLUGIN RECKITT AIR WICK ESSENTIAL OILS COMPL ASSORTED 120 1 AB.ELE+DEO LIQ;;8002910062309;;
214;reckitt;ELECT PLUGIN RECKITT AIR WICK STD COMPL VANIGLIA & THE BIANCO 020 1 AB.ELE+DEO MIST DIFFUSER;;8002910062330;;
215;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC REF LAVANDA 070.0 2 AER;;8002910062613;;
216;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC MAX REF VANIGLIA & THE BIANCO 250.0 2 AER;;8002910062637;;
217;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC REF FRESIA 070.0 2 AER;;8002910062651;;
218;reckitt;ELECT PLUGIN RECKITT AIR WICK STD REF FRESIA & PRIMAVERA 120.0 2 LIQ;;8002910062682;;
219;reckitt;ELECT PLUGIN RECKITT AIR WICK STD REF LAVANDA & VANIGLIA 045.0 6 LIQ;;8002910062699;;
220;reckitt;INAC MIST DIFFUSER RECKITT AIR WICK ARMONIA ISTANTANEA COMPL BREZZA OCEANICA 045 1 AB.ELE+DEO MIST DIFFUSER;;8002910063092;;
221;reckitt;BASTONCINI BASTONCINI RECKITT AIR WICK STD COMPL FRESIA BIANCA & GELSOMINO 080.0 1 LIQ&BAST;;8002910063108;;
222;reckitt;INAC MIST DIFFUSER RECKITT AIR WICK ARMONIA ISTANTANEA REF BREZZA OCEANICA 045.0 1 LIQ;;8002910063177;;
223;reckitt;BASTONCINI BASTONCINI RECKITT AIR WICK STD COMPL ORCHIDEA VANIGLIA & AMBRA 080.0 1 LIQ&BAST;;8002910063221;;
224;reckitt;BASTONCINI BASTONCINI RECKITT AIR WICK STD COMPL LAVANDA 080.0 1 LIQ&BAST;;8002910063245;;
225;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC PURE COMPL PRIMAVERA 070 1 AB.ELE+DEO AER;;8002910064051;;
226;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC COMPL FRESIA BIANCA & GELSOMINO 250 1 AER;;8002910064075;;
227;reckitt;LIQUIDI LQWKOTH RECKITT AIR WICK ACTIVE FRESH COMPL COTONE FRESCO 075.0 1 LIQ;;8002910064976;;
228;reckitt;LIQUIDI LQWKOTH RECKITT AIR WICK ACTIVE FRESH COMPL MAGNOLIA & ORCHIDEA 075.0 1 LIQ;;8002910064990;;
229;reckitt;INAC AUTSPRAY RECKITT AIR WICK ESSENTIAL MIST REF PETALI DI ROSA 070.0 1 LIQ;;8002910065072;;
230;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC REF PETALI DI ROSA 070.0 1 LIQ;;8002910065096;;
231;reckitt;INAC AUTSPRAY RECKITT AIR WICK STD COMPL PETALI DI ROSA 070 1 AB.ELE+DEO AER;;8002910065119;;
232;reckitt;INAC AUTSPRAY RECKITT AIR WICK ESSENTIAL MIST COMPL PETALI DI ROSA 045 1 AB.ELE+DEO LIQ;;8002910065133;;
233;reckitt;ELECT PLUGIN RECKITT AIR WICK STD REF PETALI DI ROSA 019.0 1 LIQ;;8002910065157;;
234;reckitt;ELECT PLUGIN RECKITT AIR WICK STD COMPL PETALI DI ROSA 019 1 AB.ELE+DEO LIQ;;8002910065171;;
235;reckitt;INAC AER RECKITT AIR WICK STD COMPL FRESIA.GELSOMINO 237 1 AER;;8002910065195;;
236;reckitt;INAC AER RECKITT AIR WICK STD REF LAVANDA 250.0 1 AER;;8002910065218;;
237;reckitt;INAC AER RECKITT AIR WICK STD COMPL SOFFICE COTONE 237 1 AER;;8002910065232;;
238;reckitt;GEL GELOTHER RECKITT AIR WICK STICK UP COMPL MIX 002.0 1 GEL;;8002990001014;;
239;reckitt;LIQUIDI LQWKOTH RECKITT AIR WICK FILTRATTIVO COMPL PROF 375.0 1 FACE20 LIQ;;8002990001847;;
240;reckitt;ELECT PLUGIN RECKITT AIR WICK STD COMPL TABACCO 075 1 AB.ELE+DEO02 LIQ;;8002990001885;;
241;reckitt;ELECT PLUGIN RECKITT AIR WICK STD COMPL ESTATE IN FIORE 075 1 AB.ELE+DEO LIQ;;8002990001892;;
242;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC MAX REF LAVANDA E CAMOMILLA 060.0 1 FACE21 AER;;8002990002875;;
243;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC MAX COMPL FRESIA E GELSOMINO 060 1 AB.ELE+DEOOMAGGIO AER;;8002990002905;;
244;reckitt;ELECT PLUGIN RECKITT AIR WICK STD COMPL MIX 019 1 AB.ELE+DEO LIQ;;8002990003087;;
245;reckitt;ELECT PLUGIN RECKITT AIR WICK STD REF FRUTTI ROSSI.FICO AMALFI 019.0 1 LIQ;;8002990003230;;
246;reckitt;GEL GELOTHER RECKITT AIR WICK ATTIVO 2IN1 COMPL ASSORTED 150.0 1 GEL;;8002990014182;;
247;reckitt;GEL GELOTHER RECKITT AIR WICK ATTIVO 2IN1 COMPL MIX 150.0 1 GEL;;8002990179089;;
248;reckitt;ELECT PLUGIN RECKITT AIR WICK STD COMPL MIX 075 1 AB.ELE+DEO00 LIQ;;8002990372992;;
249;reckitt;ELECT PLUGIN RECKITT AIR WICK STD REF MIX 075.0 1 LIQ;;8002990378109;;
250;reckitt;LIQUIDI LQWKOTH RECKITT AIR WICK FILTRATTIVO 2IN1 COMPL MIX 375.0 1 LIQ;;8002990820271;;
251;reckitt;LIQUIDI LQWKOTH RECKITT AIR WICK FILTRATTIVO COMPL LAVANDA 375.0 1 LIQ;;8002990820288;;
252;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC REF CAMOMILLA 060.0 1 AER;;8026750511018;;
253;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC MAX REF TOUCH SETA E LUNA 250.0 1 FACE15 AER;;8410104155711;;
254;reckitt;INAC AUTSPRAY RECKITT AIR WICK VIAJA DESDE CASA REF OASIS TURQUESA 250.0 1 AER;;8410104156664;;
255;reckitt;INAC AER RECKITT AIR WICK STD COMPL AGRUMI 240 1 AER;;8410104602307;;
256;reckitt;INAC AUTSPRAY RECKITT AIR WICK STD REF ORQUIDEA E BAUNILHA 070.0 1 AER;;8410104894948;;
257;reckitt;LIQUIDI LQWKOTH RECKITT AIR WICK FILTRATTIVO COMPL ANTITABACCO 375.0 1 LIQ;;8413600127077;;
258;reckitt;LIQUIDI LQWKOTH RECKITT AIR WICK FILTRATTIVO COMPL MELA VERDE 375.0 1 LIQ;;8413600393205;;
259;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC MAX REF COLOURS MELA ROSSA 060.0 1 AER;;8592326013755;;
260;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC REF LINO.MANDORLE BLOSSOM 060.0 1 AER;;8690570526325;;
261;reckitt;INAC AUTSPRAY RECKITT AIR WICK FRESH MATIC MAX REF MELA E CANNELLA 250.0 1 AER;;8690570528398;;
262;reckitt;FINISH Active Fresh Spray Automatico Brezza ;;8002910065867;;
263;reckitt;FINISH Active Fresh Spray Automatico Gelsomino ;;8002910065881;;
264;reckitt;FINISH Active Fresh Spray Automatico Ricarica Brezza;;8002910065980;;
265;reckitt;FINISH Active Fresh Spray Automatico Ricarica Gelsomino;;8002910065966;;
266;reckitt;FINISH Active Fresh Spray Automatico Ricarica Lavanda;;8002910065928;;
267;reckitt;FINISH Active Fresh Bagno Agrumi;;8002910066369;;
268;reckitt;FINISH Active Fresh Spray Automatico Vaniglia;;8002910067830;;
269;reckitt;FINISH Diffusori con oli essenziali completo Peonia Bianca e Gelsomino ;;8002910066512;;
270;reckitt;FINISH Diffusori con oli essenziali completo Brezza Oceanica e Sale Marino ;;8002910066536;;
271;reckitt;FINISH Diffusori con oli essenziali completo Dolce vaniglia e burro di karitè ;;8002910066550;;
272;reckitt;FINISH Diffusore Elettrico Peonia Bianca e Gelsomino ;;8002910069988;;
273;reckitt;FINISH Diffusore Elettrico Lavanda e campanule ;;8002910069926;;
274;reckitt;FINISH Diffusore Elettrico Dolce vaniglia e burro di karitè ;;8002910069940;;
275;reckitt;FINISH Active Fresh Spray Automatico Ricarica Vaniglia;;8002910067816;;
276;reckitt;FINISH ULTIMATE PLUS 14 LIMONE;;8002910063481;;
277;reckitt;FINISH ULTIMATE PLUS 22 LIMONE;;8002910063467;;
278;reckitt;FINISH ULTIMATE PLUS 22 REGULAR;;8002910063443;;
279;reckitt;FINISH ULTIMATE PLUS 31 LIMONE;;8002910063429;;
280;reckitt;FINISH ULTIMATE PLUS 48 LIMONE;;8002910063382;;
281;reckitt;FINISH ULTIMATE PLUS 48 REGULAR;;8002910063344;;
282;reckitt;FINISH ULTIMATE PLUS 62 LIMONE;;8002910067045;;
283;reckitt;FINISH ULTIMATE PLUS 62 REGULAR;;8002910067083;;
284;reckitt;FINISH ULTIMATE PLUS 56 LIMONE;;8002910063368;;
285;reckitt;FINISH ULTIMATE INFINITY SHINE PLUS 73 REGULAR;;4251758419583;;
286;reckitt;FINISH ULTIMATE INFINITY SHINE PLUS 73X2 REGULAR;;4251758426512;;
287;reckitt;FINISH ULTIMATE INFINITY SHINE PLUS 105 LEMON;;5059001016492;;
288;reckitt;FINISH ULTIMATE PLUS 14X7 LIMONE;;8002910067854;;
289;reckitt;FINISH DEODORANTE PROFUMO DI FRESCO;;8410104437268;;
290;reckitt;FINISH DEODORANTE LIMONE E LIME;;8002910004798;;
291;reckitt;FINISH DEODORANTE LIMONE E LIME X 2;;8002910038960;;
292;reckitt;FINISH BRILLASCIUGA LEMON 250 ML;;8002910006716;;
293;reckitt;FINISH BRILLASCIUGA REGULAR 250 ML;;8000580204869;;
294;reckitt;FINISH BRILLASCIUGA REGULAR 500 ML;;8000580204906;;
295;reckitt;FINISH BRILLASCIUGA SL REGULAR 250 ML;;8002910039189;;
296;reckitt;FINISH BRILLASCIUGA SL LEMON 250 ML;;8002910039165;;
297;reckitt;FINISH 0% BRILLASCIUGA 250 ML;;8002910052959;;
298;reckitt;FINISH CURALAVASTOVIGLIE REGULAR 250 ml;;8002910024925;;
299;reckitt;FINISH CURALAVASTOVIGLIE SL LEMON 250 ml;;8002910039127;;
300;reckitt;FINISH CURALAVASTOVIGLIE SL REGULAR 250 ml;;8002910039141;;
301;reckitt;FINISH CICLO PIENO;;8002910047511;;
302;reckitt;FINISH BRILLASCIUGA LEMON 500 MLX2;;8002910051341;;
303;reckitt;FINISH BRILLASCIUGA LEMON 500 ML (1);;8000580205903;;
304;reckitt;FINISH CURALAVASTOVIGLIE LEMON 250 ml x 2;;8002910042370;;
305;reckitt;FINISH CURALAVASTOVIGLIE LEMON 250 ml (1);;8002910024949;;
306;reckitt;FINISH CURALAVASTOVIGLIE LEMON 250MLX3;;8002910051365;;
307;reckitt;FINISH ULTIMATE PLUS 12 FRESH;;8002910069254;;
308;reckitt;FINISH ULTIMATE PLUS 30 FRESH;;8002910069230;;
309;reckitt;FINISH ULTIMATE PLUS 31 FRESH;;8002910069278;;
310;reckitt;FINISH ULTIMATE PLUS 65 LIMONE;;8002910069018;;
311;reckitt;FINISH ULTIMATE PLUS 65 FRESH;;8002910069032;;
312;reckitt;FINISH ULTIMATE PLUS 75 LIMONE;;8002910068035;;
313;reckitt;FINISH ULTIMATE PLUS 115 LIMONE;;8002910069124;;
314;reckitt;DUREX SETTEBELLO CLASSICO - 12 PZ;;8004373032622;;
315;reckitt;DUREX SETTEBELLO CLASSICO - 10 PZ GETTY;;8056860821127;;
316;reckitt;DUREX SETTEBELLO CLASSICO - 10 PZ GUCCI;;8055719110467;;
317;reckitt;DUREX SETTEBELLO CLASSICO - 27 PZ;;8001443065955;;
318;reckitt;DUREX SETTEBELLO CLASSICO - 27 PZ GETTY;;8056860821165;;
319;reckitt;DUREX SETTEBELLO CLASSICO - 27 PZ GUCCI;;8055719110917;;
320;reckitt;DUREX JEANS - 9 PZ;;8004373732317;;
321;reckitt;DUREX JEANS - 10 PZ - GETTY;;8056860821103;;
322;reckitt;DUREX JEANS - 10 PZ - GUCCI;;8055719110436;;
323;reckitt;DUREX JEANS - 27 PZ GETTY/GUCCI;;8002910048051;;
324;reckitt;DUREX LOVE - 12 PZ;;5038483171257;;
325;reckitt;DUREX LOVE - 10 PZ;;8056860821080;;
326;reckitt;DUREX SETTEBELLO SUPER SOTTILE  - 12 PZ;;8002910036621;;
327;reckitt;DUREX SETTEBELLO SUPER SOTTILE  - 10 PZ GETTY/ SUPERSOTTILE ADERENTE GUCCI;;8056860821059;;
328;reckitt;DUREX COMFORT XL - 6 PZ;;5038483444979;;
329;reckitt;DUREX SUPERSOTTILE XL - 10PZ GUCCI;;8055719111754;;
330;reckitt;DUREX SUPERSOTTILE REGULAR - 10PZ GUCCI NPD;;8055719110610;;
331;reckitt;DUREX SUPERSOTTILE REGULAR - 18PZ GUCCI NPD;;8055719110580;;
332;reckitt;DUREX PLEASUREMAX - 12 PZ;;5038483235737;;
333;reckitt;DUREX PLEASUREMAX - 10 PZ GETTY/GUCCI;;8056860821042;;
334;reckitt;DUREX REAL FEEL - 10 PZ GUCCI;;8056860829246;;
335;reckitt;DUREX INVISIBLE - 6 PZ;;5052197049503;;
336;reckitt;DUREX INVISIBLE - 10 PZ GUCCI;;8056860828652;;
337;reckitt;DUREX PERFORMA - 12 PZ;;5038483163092;;
338;reckitt;DUREX SETTEBELLO LUNGA DURATA  - 12 PZ;;8002910036645;;
339;reckitt;DUREX SETTEBELLO LUNGA DURATA  - 10 PZ GETTY/GUCCI;;8056860821141;;
340;reckitt;DUREX SYNC - 6 PZ;;8002910034610;;
341;reckitt;DUREX SYNC - 10 PZ GUCCI;;8056860829215;;
342;reckitt;DUREX REAL FEEL - 6 PZ;;5052197024159;;
343;reckitt;DUREX NATURALS INTIMATE GEL  - 100 ML;;8002910045586;;
344;reckitt;DUREX MASSAGE 2 IN 1 ALOE VERA - 200 ML;;8001443176163;;
345;reckitt;DUREX MASSAGE 2 IN 1 YLANG YLANG - 200 ML;;5038483976395;;
346;reckitt;DUREX MASSAGE 2 IN 1 GUARANÀ - 200 ML ;;5038483976418;;
347;reckitt;DUREX TOP GEL FEEL - 50 ML - ;;8001443098519;;
348;reckitt;DUREX TOP GEL VERY CHERRY - 50 ML ;;8001443182928;;
349;reckitt;DUREX TOP GEL REAL FEEL - 50 ML ;;5052197035643;;
350;reckitt;DUREX ETERNAL - 50 ML ;;8002910034375;;
351;reckitt;DUREX SETTEBELLO C/SERBATOIO 3;;5038483445150;;
352;reckitt;DUREX SETTEBELLO C/SERBATOIO 5;;5038483445198;;
353;reckitt;DUREX SETTEBELLO C/SERBATOIO 6;;5038483445181;;
354;reckitt;DUREX SETTEBELLO C/SERBATOIO 12;;5038483445174;;
355;reckitt;DUREX SETTEBELLO C/SERBATOIO 18;;5038483445167;;
356;reckitt;DUREX JEANS EASY ON 4;;5038483445037;;
357;reckitt;DUREX JEANS EASY ON 6;;5038483445020;;
358;reckitt;DUREX JEANS EASY ON 12_;;5038483445044;;
359;reckitt;DUREX LOVE C/SERBAT 6;;5038483445068;;
360;reckitt;DUREX LOVE C/SERBAT 12;;5038483445051;;
361;reckitt;DUREX TVB PROFILATTICI 6;;5052197007084;;
362;reckitt;DUREX COMFORT EXTRA LARGE 12;;5038483444962;;
363;reckitt;DUREX COMFORT XXL 6;;8056860820168;;
364;reckitt;DUREX SETTEBELLO XL VEST AMP 5;;8056860828003;;
365;reckitt;DUREX SETTEBELLO XL 10;;8056860827891;;
366;reckitt;DUREX SETTEBELLO 2XL 5;;8056860829604;;
367;reckitt;DUREX SETTEBELLO CLASSIC NEW 12;;8055719119729;;
368;reckitt;DUREX SETTEBELLO CLASSIC NEW 6;;8055719119712;;
369;reckitt;DUREX SETTEBELLO EXTRA SICURO 10;;8055719119590;;
370;reckitt;DUREX SETTEBELLO JEANS 3;;8055719119651;;
371;reckitt;DUREX SUPERSOTTILE CLOSE FIT 6;;8055719110528;;
372;reckitt;DUREX SUPERSOTTILE XL 6;;8055719111723;;
373;reckitt;DUREX 3XL VESTIB ULTRA 5;;8056860828096;;
374;reckitt;DUREX PERFORMA PROFILATTICI 4;;5038483445105;;
375;reckitt;DUREX PERFORMA PROFILATTICI 6;;5038483445099;;
376;reckitt;DUREX PERFORMA PROFILATTICI 12_;;5038483445082;;
377;reckitt;DUREX CONTATTO COMFORT 4;;5038483445006;;
378;reckitt;DUREX CONTATTO COMFORT 6;;5038483444993;;
379;reckitt;DUREX CONTATTO COMFORT 12;;5038483444986;;
380;reckitt;DUREX DEFENSOR C/SERBATOIO 9;;5038483447666;;
381;reckitt;DUREX DEFENSOR EASY-ON SEX 12;;8056860820465;;
382;reckitt;DUREX PLEASURE MAX EASY ON 6;;5038483445129;;
383;reckitt;DUREX TROPICAL C/SERBATOIO 6;;5038483445235;;
384;reckitt;DUREX SYNC PROFILATTICI 6;;5052197003925;;
385;reckitt;DUREX INTENSE PROFILATTICI 6;;8002910045661;;
386;reckitt;DUREX NO LATEX PROFILATTICO 6;;5052197024272;;
387;reckitt;DUREX REALFEEL PROFILATTICI 6;;5052197024180;;
388;reckitt;DUREX INVISIBLE PROFILATTICI 6;;8056860820120;;
389;reckitt;DUREX INVISIBLE PROFILATTICI 12;;5052197049473;;
390;reckitt;DUREX INVISIBLE PROFILAT XL 6;;8056860820021;;
391;reckitt;DUREX INVISIBLE EXTRA LUBRIF 6;;8056860820106;;
392;reckitt;DUREX MASSAGE 2IN1 AL V NF 200ML;;8055719113574;;
393;reckitt;DUREX MASSAGE 2IN1 YLAN NF 200ML;;8055719113567;;
394;reckitt;DUREX MASSAGE 2IN1 GUAR NF 200ML;;8055719113581;;
395;reckitt;DUREX ETERNAL CONN GEL LUBRIC 50ML;;8002910054786;;
396;reckitt;DUREX NATURALS GEL INT IDR 100ML;;8002910050924;;
397;reckitt;DUREX NATURALS GEL ALOE 100ML;;8002910050801;;
398;reckitt;DUREX FEEL GEL LUBRIC 50ML;;5038483242056;;
399;reckitt;DUREX REALFEEL GEL 50ML;;5052197035636;;
400;reckitt;DUREX INTENSE ORGASMIC GEL 10ML;;8410104881801;;
401;reckitt;DUREX FRAGOLA GEL LUBRIF 50ML;;5052197043105;;
402;reckitt;DUREX CILIEGIA GEL LUBRIF 50ML;;5038483672280;;
403;reckitt;DUREX HOT GEL LUBRIF 50ML;;5038483242117;;
404;reckitt;DUREX FRESH GEL LUBRIF 50ML;;5038483242148;;
405;reckitt;DUREX INTENSE PURE FANTASY;;8001443202855;;
406;reckitt;DUREX PLAY DELIGHT;;5038483996010;;
407;reckitt;DUREX PLAY ICEBREAKER;;8056860822209;;
408;reckitt;DUREX PLAY LITTLE DEVIL;;5038483988343;;
409;reckitt;DUREX PLAY MAXI FUN ;;8056860822384;;
410;reckitt;DUREX PLAY PLAY TOUCH;;5038483498286;;
411;reckitt;DUREX PLAY PLEASUR RING;;5052197050004;;
412;reckitt;DUREX SORBETT-OH;;8056860822346;;
413;reckitt;DUREX PLAY ULTRA;;5038483498255;;
414;reckitt;DUREX VIBE RING;;8001443109116;;
415;reckitt;DUREX BUTT PLUG SET;;8055719116032;;
416;reckitt;DUREX VIBRATING STROKER;;8055719115950;;
417;reckitt;DUREX MASTURBATION SLEEVE;;8055719116070;;
418;reckitt;DUREX 2IN1 VIBRATOR AND TEASER TIP;;8055719115875;;
419;reckitt;Sole Bianco Splendente_41D;;8002910028787;;
420;reckitt;Sole Proteggi Colore_41D;;8002910028763;;
421;reckitt;Sole Potere Smacchiante_41D;;8002910028749;;
422;reckitt;Sole Igiene e Freschezza_41D;;8002910028923;;
423;reckitt;Sole Freschezza Naturale Lavanda_41D;;8002910028886;;
424;reckitt;Sole Bianco Splendente_61D;;8002910062873;;
425;reckitt;Sole Proteggi Colore_61D;;8002910062859;;
426;reckitt;Sole Potere Smacchiante_61D;;8002910028824;;
427;reckitt;Sole Igiene e Freschezza_61D;;8002910028701;;
428;reckitt;Sole Bianco Splendente_29D;;8002910029203;;
429;reckitt;Sole Proteggi Colore_29D;;8002910029289;;
430;reckitt;Sole Potere Smacchiante_29D;;8002910029265;;
431;reckitt;Sole Freschezza Naturale Lavanda_29D;;8002910029241;;
432;reckitt;Sole Igiene e Freschezza_29D;;8002910029104;;
433;reckitt;Sole Bianco Splendente (tripacco)_41Dx3;;8002910029159;;
434;reckitt;Sole Proteggi Colore (tripacco)_41Dx3;;8002910029135;;
435;reckitt;Sole Potere Smacchiante (tripacco)_41Dx3;;8002910029074;;
436;reckitt;Sole Igiene e Freschezza (tripacco)_41Dx3;;8002910029098;;
437;reckitt;Sole Proteggi Colore (bipacco)_41Dx2;;8002910028909;;
438;reckitt;Sole Bianco Splendente (bipacco)_41Dx2;;8002910028985;;
439;reckitt;Sole Bianco Splendente (bipacco)_29Dx2;;8002910029227;;
440;reckitt;Sole Proteggi Colore (bipacco)_29Dx2;;8002910029180;;
441;reckitt;Sole Igiene e Freschezza (bipacco)_29Dx2;;8002910029166;;
442;reckitt;Sole Lana e Delicati Classico_16D;;8002910005658;;
443;reckitt;Sole Lana e Delicati Classico_33D;;8002910041694;;
444;reckitt;Sole Lana e Delicati Capi Scuri_16D;;8002910015237;;
445;reckitt;Sole Lana e Delicati Capi Scuri_33D;;8002910041670;;
446;reckitt;Sole Lana e Delicati Carezza di Talco_16D;;8002910020521;;
447;reckitt;Sole Lana e Delicati Tutticolori_16D;;8002910025106;;
448;reckitt;Sole Bianco Splendente_26D;;8002910029470;;
449;reckitt;Sole Bianco Splendente_52D;;8002910029456;;
450;reckitt;Sole Bianco Splendente_61D (2);;8002910029418;;
451;reckitt;Sole Bianco Splendente_72D;;8002910029432;;
452;reckitt;Sole Bianco Splendente_82D;;8002910029395;;
453;reckitt;Sole Bianco Splendente_115D;;8002910029371;;
454;reckitt;Sole Bianco Splendente_78D;;8002910067588;;
455;reckitt;Sole Bianco Splendente_90D;;8002910067618;;
456;reckitt;Sole Curalavatrice Freschezza Alpina;;8002910036096;;
457;reckitt;Sole Curalavatrice Freschezza d'Agrumi;;5601217129413;;
458;reckitt;Sole Curalavatrice Igiene;;8002910049041;;
459;reckitt;Sole Curalavatrice Freschezza Floreale;;8002910066307;;
460;reckitt;Sole Curalavatrice Express x3;;8002910050672;;
461;reckitt;Napisan Detersivo Classico_23D;;8002910060411;;
462;reckitt;Napisan Detersivo Color_23D;;8002910060398;;
463;reckitt;Napisan Deterisvo Odorstop_23D;;8002910060374;;
464;reckitt;Napisan Detersivo Classico_40D;;8002910028688;;
465;reckitt;Napisan Detersivo Color_40D;;8002910028602;;
466;reckitt;Napisan Detersivo Classico_40D x2;;8002910064921;;
467;reckitt;Napisan Detersivo Color_40D x2;;8002910064808;;
468;reckitt;Napisan Detersivo Classico_23D X3;;8002910060473;;
469;reckitt;Napisan Detersivo Color_23D x3;;8002910060497;;
470;reckitt;Napisan Deterisvo Odorstop_23D x3;;8002910060459;;
471;reckitt;Napisan Curalavatrice Igienizzante;;8002910047429;;
472;reckitt;Napisan Curalavatrice Igienizzante (bipacco);;8002910028947;;
473;reckitt;Napisan Curalavatrice PMC;;8002910019402;;
474;reckitt;Napisan Standard ml. 1200;;8002910033729;;
475;reckitt;Napisan Profumo di Primavera ml. 1200;;8002910055394;;
476;reckitt;Napisan Lavanda ml. 1200;;8002910059927;;
477;reckitt;Napisan Standard ml. 2400;;8002910033743;;
478;reckitt;Napisan Profumo di Primavera ml. 2400;;8002910058494;;
479;reckitt;Napisan Lavanda ml. 2400;;8002910059941;;
480;reckitt;Napisan Pet ml. 900;;8002910055097;;
481;reckitt;Napisan Polvere gr. 600;;8002910033767;;
482;reckitt;Napisan Polvere gr. 1200;;8002910033781;;
483;reckitt;Napisan Tabs 10 - gr. 225;;8002910012847;;
484;reckitt;Napisan Determatest 1200ml;;8002910049577;;
485;reckitt;Napisan Determatest 2400ml;;8002910058067;;
486;reckitt;Napisan Standard PMC 1l;;8002910064211;;
487;reckitt;Napisan Primavera PMC 1l;;8002910064198;;
488;reckitt;Napisan Lavanda PMC 1l;;8002910064259;;
489;reckitt;Napisan Standard PMC 2.2l;;8002910064037;;
490;reckitt;Napisan Primavera PMC 2.2l;;8002910064013;;
491;reckitt;Napisan Lavanda PMC 2.2l;;8002910064600;;
492;reckitt;Napisan Polvere gr. 500;;8002910063979;;
